2025-06-23 08:29:59 | INFO | PID:19344 | Starting worker url_rewriter_para_request_worker for queue article-request-queue
2025-06-23 12:21:31 | WARNING | PID:21788 | ⚠️  SSL verification is disabled - DO NOT use this in production!
2025-06-23 12:21:31 | WARNING | PID:21788 | Detected localhost connection - disabling SSL verification for development
2025-06-23 12:21:31 | WARNING | PID:21788 | ⚠️  SSL verification is disabled - DO NOT use this in production!
2025-06-23 12:21:31 | WARNING | PID:21788 | Detected localhost connection - disabling SSL verification for development
2025-06-23 12:21:31 | WARNING | PID:21788 | ⚠️  SSL verification is disabled - DO NOT use this in production!
2025-06-23 12:21:31 | WARNING | PID:21788 | Detected localhost connection - disabling SSL verification for development
2025-06-23 12:21:32 | WARNING | PID:21788 | ⚠️  SSL verification is disabled - DO NOT use this in production!
2025-06-23 12:21:32 | INFO | PID:21788 | Worker instance created
2025-06-23 12:21:32 | INFO | PID:21788 | Registered worker process 21788 in registry
2025-06-23 12:21:32 | INFO | PID:21788 | Starting consuming on article-request-queue
2025-06-23 12:21:32 | INFO | PID:21788 | Started url_rewriter_para_request_worker on queue: article-request-queue
2025-06-23 12:21:32 | INFO | PID:21788 | Started url_rewriter_para_request_worker with PID: 21788, queue: article-request-queue
2025-06-23 12:21:37 | WARNING | PID:21788 | No open connection/channel: connecting...
2025-06-23 12:21:37 | INFO | PID:21788 | Successfully connected on attempt 1
2025-06-23 12:21:37 | INFO | PID:21788 | Consumer registered on queue: article-request-queue
2025-06-23 12:21:37 | INFO | PID:21788 | Starting consuming on article-request-queue
2025-06-23 12:21:59 | INFO | PID:21788 | Processing message from queue: article-request-queue
2025-06-23 12:22:15 | INFO | PID:21788 | Successfully authenticated with API
2025-06-23 12:22:15 | INFO | PID:21788 | Making GET request to /api/article-type/replace-output-variable/ (Attempt 1/3)
2025-06-23 12:22:16 | INFO | PID:21788 | Successfully authenticated with API
2025-06-23 12:22:16 | INFO | PID:21788 | Making GET request to /api/supportive-prompt/replace-output-variable/ (Attempt 1/3)
2025-06-23 12:22:23 | INFO | PID:21788 | Successfully authenticated with API
2025-06-23 12:22:23 | INFO | PID:21788 | Making POST request to /message-service-api/ai-message/add/ (Attempt 1/3)
2025-06-23 12:22:34 | INFO | PID:21788 | xxxxxxxxxxxxxxxxxxxxxxxxx url_rewriter_para_request_worker xxxxxxxxxxxxxxxxxxxxxxxxx
2025-06-23 12:22:34 | INFO | PID:21788 | Message processed in 34.44 seconds
2025-06-23 12:22:34 | INFO | PID:21788 | Message acknowledged
2025-06-23 12:22:39 | WARNING | PID:21788 | No open connection/channel: connecting...
2025-06-23 12:22:39 | INFO | PID:21788 | Successfully connected on attempt 1
2025-06-23 12:22:39 | INFO | PID:21788 | Consumer registered on queue: article-request-queue
2025-06-23 12:22:39 | INFO | PID:21788 | Starting consuming on article-request-queue
2025-06-23 12:26:45 | INFO | PID:6900 | Starting worker url_rewriter_para_request_worker for queue article-request-queue
2025-06-23 12:26:45 | INFO | PID:6900 | Created new channel
2025-06-23 12:26:45 | INFO | PID:6900 | Declared queue: article-request-queue
2025-06-23 12:26:45 | INFO | PID:6900 | Available workers: ['testworker', 'url_rewriter_para_request_worker', 'url_rewriter_para_response_worker']
2025-06-23 12:26:45 | INFO | PID:6900 | Found worker class: UrlRewriterParallelWorker
2025-06-23 12:26:45 | WARNING | PID:6900 | Detected localhost connection - disabling SSL verification for development
2025-06-23 12:26:45 | WARNING | PID:6900 | ⚠️  SSL verification is disabled - DO NOT use this in production!
2025-06-23 12:26:45 | WARNING | PID:6900 | Detected localhost connection - disabling SSL verification for development
2025-06-23 12:26:45 | WARNING | PID:6900 | ⚠️  SSL verification is disabled - DO NOT use this in production!
2025-06-23 12:26:45 | WARNING | PID:6900 | Detected localhost connection - disabling SSL verification for development
2025-06-23 12:26:45 | WARNING | PID:6900 | ⚠️  SSL verification is disabled - DO NOT use this in production!
2025-06-23 12:26:45 | WARNING | PID:6900 | Detected localhost connection - disabling SSL verification for development
2025-06-23 12:26:45 | WARNING | PID:6900 | ⚠️  SSL verification is disabled - DO NOT use this in production!
2025-06-23 12:26:45 | WARNING | PID:6900 | Detected localhost connection - disabling SSL verification for development
2025-06-23 12:26:45 | WARNING | PID:6900 | ⚠️  SSL verification is disabled - DO NOT use this in production!
2025-06-23 12:26:45 | WARNING | PID:6900 | Detected localhost connection - disabling SSL verification for development
2025-06-23 12:26:45 | WARNING | PID:6900 | ⚠️  SSL verification is disabled - DO NOT use this in production!
2025-06-23 12:26:45 | WARNING | PID:6900 | Detected localhost connection - disabling SSL verification for development
2025-06-23 12:26:45 | WARNING | PID:6900 | ⚠️  SSL verification is disabled - DO NOT use this in production!
2025-06-23 12:26:45 | WARNING | PID:6900 | Detected localhost connection - disabling SSL verification for development
2025-06-23 12:26:45 | WARNING | PID:6900 | ⚠️  SSL verification is disabled - DO NOT use this in production!
2025-06-23 12:26:45 | WARNING | PID:6900 | Detected localhost connection - disabling SSL verification for development
2025-06-23 12:26:45 | WARNING | PID:6900 | ⚠️  SSL verification is disabled - DO NOT use this in production!
2025-06-23 12:26:45 | WARNING | PID:6900 | Detected localhost connection - disabling SSL verification for development
2025-06-23 12:26:45 | WARNING | PID:6900 | ⚠️  SSL verification is disabled - DO NOT use this in production!
2025-06-23 12:26:45 | INFO | PID:6900 | Worker instance created
2025-06-23 12:26:45 | INFO | PID:6900 | Registered worker process 6900 in registry
2025-06-23 12:26:45 | INFO | PID:6900 | Starting consuming on article-request-queue
2025-06-23 12:26:46 | INFO | PID:6900 | Started url_rewriter_para_request_worker on queue: article-request-queue
2025-06-23 12:26:46 | INFO | PID:6900 | Started url_rewriter_para_request_worker with PID: 6900, queue: article-request-queue
2025-06-23 12:26:50 | WARNING | PID:6900 | No open connection/channel: connecting...
2025-06-23 12:26:50 | INFO | PID:6900 | Successfully connected on attempt 1
2025-06-23 12:26:50 | INFO | PID:6900 | Consumer registered on queue: article-request-queue
2025-06-23 12:26:50 | INFO | PID:6900 | Starting consuming on article-request-queue
2025-06-23 12:27:08 | INFO | PID:6900 | Processing message from queue: article-request-queue
2025-06-23 12:27:17 | INFO | PID:6900 | Successfully authenticated with API
2025-06-23 12:27:17 | INFO | PID:6900 | Making GET request to /api/article-type/replace-output-variable/ (Attempt 1/3)
2025-06-23 12:27:18 | INFO | PID:6900 | Successfully authenticated with API
2025-06-23 12:27:18 | INFO | PID:6900 | Making GET request to /api/supportive-prompt/replace-output-variable/ (Attempt 1/3)
2025-06-23 12:27:26 | INFO | PID:6900 | Successfully authenticated with API
2025-06-23 12:27:26 | INFO | PID:6900 | Making POST request to /message-service-api/ai-message/add/ (Attempt 1/3)
2025-06-23 12:27:36 | INFO | PID:6900 | xxxxxxxxxxxxxxxxxxxxxxxxx url_rewriter_para_request_worker xxxxxxxxxxxxxxxxxxxxxxxxx
2025-06-23 12:27:36 | INFO | PID:6900 | Message processed in 27.92 seconds
2025-06-23 12:27:36 | INFO | PID:6900 | Message acknowledged
2025-06-23 12:27:41 | WARNING | PID:6900 | No open connection/channel: connecting...
2025-06-23 12:27:41 | INFO | PID:6900 | Successfully connected on attempt 1
2025-06-23 12:27:41 | INFO | PID:6900 | Consumer registered on queue: article-request-queue
2025-06-23 12:27:41 | INFO | PID:6900 | Starting consuming on article-request-queue
2025-06-23 12:37:50 | INFO | PID:10456 | Starting worker url_rewriter_para_request_worker for queue article-request-queue
2025-06-23 12:37:50 | INFO | PID:10456 | Created new channel
2025-06-23 12:37:50 | INFO | PID:10456 | Declared queue: article-request-queue
2025-06-23 12:37:50 | INFO | PID:10456 | Available workers: ['testworker', 'url_rewriter_para_request_worker', 'url_rewriter_para_response_worker']
2025-06-23 12:37:50 | INFO | PID:10456 | Found worker class: UrlRewriterParallelWorker
2025-06-23 12:37:51 | WARNING | PID:10456 | Detected localhost connection - disabling SSL verification for development
2025-06-23 12:37:51 | WARNING | PID:10456 | ⚠️  SSL verification is disabled - DO NOT use this in production!
2025-06-23 12:37:51 | WARNING | PID:10456 | Detected localhost connection - disabling SSL verification for development
2025-06-23 12:37:51 | WARNING | PID:10456 | ⚠️  SSL verification is disabled - DO NOT use this in production!
2025-06-23 12:37:51 | WARNING | PID:10456 | Detected localhost connection - disabling SSL verification for development
2025-06-23 12:37:51 | WARNING | PID:10456 | ⚠️  SSL verification is disabled - DO NOT use this in production!
2025-06-23 12:37:51 | WARNING | PID:10456 | Detected localhost connection - disabling SSL verification for development
2025-06-23 12:37:51 | WARNING | PID:10456 | ⚠️  SSL verification is disabled - DO NOT use this in production!
2025-06-23 12:37:51 | WARNING | PID:10456 | Detected localhost connection - disabling SSL verification for development
2025-06-23 12:37:51 | WARNING | PID:10456 | ⚠️  SSL verification is disabled - DO NOT use this in production!
2025-06-23 12:37:51 | WARNING | PID:10456 | Detected localhost connection - disabling SSL verification for development
2025-06-23 12:37:51 | WARNING | PID:10456 | ⚠️  SSL verification is disabled - DO NOT use this in production!
2025-06-23 12:37:51 | WARNING | PID:10456 | Detected localhost connection - disabling SSL verification for development
2025-06-23 12:37:51 | WARNING | PID:10456 | ⚠️  SSL verification is disabled - DO NOT use this in production!
2025-06-23 12:37:51 | WARNING | PID:10456 | Detected localhost connection - disabling SSL verification for development
2025-06-23 12:37:51 | WARNING | PID:10456 | ⚠️  SSL verification is disabled - DO NOT use this in production!
2025-06-23 12:37:51 | WARNING | PID:10456 | Detected localhost connection - disabling SSL verification for development
2025-06-23 12:37:51 | WARNING | PID:10456 | ⚠️  SSL verification is disabled - DO NOT use this in production!
2025-06-23 12:37:51 | WARNING | PID:10456 | Detected localhost connection - disabling SSL verification for development
2025-06-23 12:37:51 | WARNING | PID:10456 | ⚠️  SSL verification is disabled - DO NOT use this in production!
2025-06-23 12:37:51 | INFO | PID:10456 | Worker instance created
2025-06-23 12:37:51 | INFO | PID:10456 | Registered worker process 10456 in registry
2025-06-23 12:37:51 | INFO | PID:10456 | Starting consuming on article-request-queue
2025-06-23 12:37:51 | INFO | PID:10456 | Started url_rewriter_para_request_worker on queue: article-request-queue
2025-06-23 12:37:51 | INFO | PID:10456 | Started url_rewriter_para_request_worker with PID: 10456, queue: article-request-queue
2025-06-23 12:37:56 | WARNING | PID:10456 | No open connection/channel: connecting...
2025-06-23 12:37:56 | INFO | PID:10456 | Successfully connected on attempt 1
2025-06-23 12:37:56 | INFO | PID:10456 | Consumer registered on queue: article-request-queue
2025-06-23 12:37:56 | INFO | PID:10456 | Starting consuming on article-request-queue
2025-06-23 12:38:16 | INFO | PID:10456 | Processing message from queue: article-request-queue
2025-06-23 12:38:32 | INFO | PID:10456 | Successfully authenticated with API
2025-06-23 12:38:32 | INFO | PID:10456 | Making GET request to /api/article-type/replace-output-variable/ (Attempt 1/3)
2025-06-23 12:38:33 | INFO | PID:10456 | Successfully authenticated with API
2025-06-23 12:38:33 | INFO | PID:10456 | Making GET request to /api/supportive-prompt/replace-output-variable/ (Attempt 1/3)
2025-06-23 12:38:40 | INFO | PID:10456 | Successfully authenticated with API
2025-06-23 12:38:40 | INFO | PID:10456 | Making POST request to /message-service-api/ai-message/add/ (Attempt 1/3)
2025-06-23 12:38:59 | INFO | PID:10456 | xxxxxxxxxxxxxxxxxxxxxxxxx url_rewriter_para_request_worker xxxxxxxxxxxxxxxxxxxxxxxxx
2025-06-23 12:38:59 | INFO | PID:10456 | Message processed in 43.21 seconds
2025-06-23 12:38:59 | INFO | PID:10456 | Message acknowledged
2025-06-23 12:39:04 | WARNING | PID:10456 | No open connection/channel: connecting...
2025-06-23 12:39:05 | INFO | PID:10456 | Successfully connected on attempt 1
2025-06-23 12:39:05 | INFO | PID:10456 | Consumer registered on queue: article-request-queue
2025-06-23 12:39:05 | INFO | PID:10456 | Starting consuming on article-request-queue
2025-06-23 12:44:57 | INFO | PID:32080 | Starting worker url_rewriter_para_request_worker for queue article-request-queue
2025-06-23 12:44:57 | INFO | PID:32080 | Created new channel
2025-06-23 12:44:57 | INFO | PID:32080 | Declared queue: article-request-queue
2025-06-23 12:44:58 | INFO | PID:32080 | Available workers: ['testworker', 'url_rewriter_para_request_worker', 'url_rewriter_para_response_worker']
2025-06-23 12:44:58 | INFO | PID:32080 | Found worker class: UrlRewriterParallelWorker
2025-06-23 12:44:58 | WARNING | PID:32080 | Detected localhost connection - disabling SSL verification for development
2025-06-23 12:44:58 | WARNING | PID:32080 | ⚠️  SSL verification is disabled - DO NOT use this in production!
2025-06-23 12:44:58 | WARNING | PID:32080 | Detected localhost connection - disabling SSL verification for development
2025-06-23 12:44:58 | WARNING | PID:32080 | ⚠️  SSL verification is disabled - DO NOT use this in production!
2025-06-23 12:44:58 | WARNING | PID:32080 | Detected localhost connection - disabling SSL verification for development
2025-06-23 12:44:58 | WARNING | PID:32080 | ⚠️  SSL verification is disabled - DO NOT use this in production!
2025-06-23 12:44:58 | WARNING | PID:32080 | Detected localhost connection - disabling SSL verification for development
2025-06-23 12:44:58 | WARNING | PID:32080 | ⚠️  SSL verification is disabled - DO NOT use this in production!
2025-06-23 12:44:58 | WARNING | PID:32080 | Detected localhost connection - disabling SSL verification for development
2025-06-23 12:44:58 | WARNING | PID:32080 | ⚠️  SSL verification is disabled - DO NOT use this in production!
2025-06-23 12:44:58 | WARNING | PID:32080 | Detected localhost connection - disabling SSL verification for development
2025-06-23 12:44:58 | WARNING | PID:32080 | ⚠️  SSL verification is disabled - DO NOT use this in production!
2025-06-23 12:44:58 | WARNING | PID:32080 | Detected localhost connection - disabling SSL verification for development
2025-06-23 12:44:58 | WARNING | PID:32080 | ⚠️  SSL verification is disabled - DO NOT use this in production!
2025-06-23 12:44:58 | WARNING | PID:32080 | Detected localhost connection - disabling SSL verification for development
2025-06-23 12:44:58 | WARNING | PID:32080 | ⚠️  SSL verification is disabled - DO NOT use this in production!
2025-06-23 12:44:58 | WARNING | PID:32080 | Detected localhost connection - disabling SSL verification for development
2025-06-23 12:44:58 | WARNING | PID:32080 | ⚠️  SSL verification is disabled - DO NOT use this in production!
2025-06-23 12:44:58 | WARNING | PID:32080 | Detected localhost connection - disabling SSL verification for development
2025-06-23 12:44:58 | WARNING | PID:32080 | ⚠️  SSL verification is disabled - DO NOT use this in production!
2025-06-23 12:44:58 | INFO | PID:32080 | Worker instance created
2025-06-23 12:44:58 | INFO | PID:32080 | Registered worker process 32080 in registry
2025-06-23 12:44:58 | INFO | PID:32080 | Starting consuming on article-request-queue
2025-06-23 12:44:59 | INFO | PID:32080 | Started url_rewriter_para_request_worker on queue: article-request-queue
2025-06-23 12:44:59 | INFO | PID:32080 | Started url_rewriter_para_request_worker with PID: 32080, queue: article-request-queue
2025-06-23 12:45:03 | WARNING | PID:32080 | No open connection/channel: connecting...
2025-06-23 12:45:03 | INFO | PID:32080 | Successfully connected on attempt 1
2025-06-23 12:45:03 | INFO | PID:32080 | Consumer registered on queue: article-request-queue
2025-06-23 12:45:03 | INFO | PID:32080 | Starting consuming on article-request-queue
2025-06-23 12:45:24 | INFO | PID:32080 | Processing message from queue: article-request-queue
2025-06-23 12:45:40 | INFO | PID:32080 | Successfully authenticated with API
2025-06-23 12:45:40 | INFO | PID:32080 | Making GET request to /api/article-type/replace-output-variable/ (Attempt 1/3)
2025-06-23 12:45:41 | INFO | PID:32080 | Successfully authenticated with API
2025-06-23 12:45:41 | INFO | PID:32080 | Making GET request to /api/supportive-prompt/replace-output-variable/ (Attempt 1/3)
2025-06-23 12:45:49 | INFO | PID:32080 | Successfully authenticated with API
2025-06-23 12:45:49 | INFO | PID:32080 | Making POST request to /message-service-api/ai-message/add/ (Attempt 1/3)
2025-06-23 12:46:11 | INFO | PID:32080 | xxxxxxxxxxxxxxxxxxxxxxxxx url_rewriter_para_request_worker xxxxxxxxxxxxxxxxxxxxxxxxx
2025-06-23 12:46:11 | INFO | PID:32080 | Message processed in 46.68 seconds
2025-06-23 12:46:11 | INFO | PID:32080 | Message acknowledged
2025-06-23 12:46:16 | WARNING | PID:32080 | No open connection/channel: connecting...
2025-06-23 12:46:16 | INFO | PID:32080 | Successfully connected on attempt 1
2025-06-23 12:46:16 | INFO | PID:32080 | Consumer registered on queue: article-request-queue
2025-06-23 12:46:16 | INFO | PID:32080 | Starting consuming on article-request-queue
2025-06-23 12:53:26 | INFO | PID:15544 | Starting worker url_rewriter_para_request_worker for queue article-request-queue
2025-06-23 12:53:26 | INFO | PID:15544 | Created new channel
2025-06-23 12:53:26 | INFO | PID:15544 | Declared queue: article-request-queue
2025-06-23 12:53:26 | INFO | PID:15544 | Available workers: ['testworker', 'url_rewriter_para_request_worker', 'url_rewriter_para_response_worker']
2025-06-23 12:53:26 | INFO | PID:15544 | Found worker class: UrlRewriterParallelWorker
2025-06-23 12:53:26 | WARNING | PID:15544 | Detected localhost connection - disabling SSL verification for development
2025-06-23 12:53:26 | WARNING | PID:15544 | ⚠️  SSL verification is disabled - DO NOT use this in production!
2025-06-23 12:53:26 | WARNING | PID:15544 | Detected localhost connection - disabling SSL verification for development
2025-06-23 12:53:26 | WARNING | PID:15544 | ⚠️  SSL verification is disabled - DO NOT use this in production!
2025-06-23 12:53:26 | WARNING | PID:15544 | Detected localhost connection - disabling SSL verification for development
2025-06-23 12:53:26 | WARNING | PID:15544 | ⚠️  SSL verification is disabled - DO NOT use this in production!
2025-06-23 12:53:26 | WARNING | PID:15544 | Detected localhost connection - disabling SSL verification for development
2025-06-23 12:53:26 | WARNING | PID:15544 | ⚠️  SSL verification is disabled - DO NOT use this in production!
2025-06-23 12:53:26 | WARNING | PID:15544 | Detected localhost connection - disabling SSL verification for development
2025-06-23 12:53:26 | WARNING | PID:15544 | ⚠️  SSL verification is disabled - DO NOT use this in production!
2025-06-23 12:53:26 | WARNING | PID:15544 | Detected localhost connection - disabling SSL verification for development
2025-06-23 12:53:26 | WARNING | PID:15544 | ⚠️  SSL verification is disabled - DO NOT use this in production!
2025-06-23 12:53:26 | WARNING | PID:15544 | Detected localhost connection - disabling SSL verification for development
2025-06-23 12:53:26 | WARNING | PID:15544 | ⚠️  SSL verification is disabled - DO NOT use this in production!
2025-06-23 12:53:26 | WARNING | PID:15544 | Detected localhost connection - disabling SSL verification for development
2025-06-23 12:53:26 | WARNING | PID:15544 | ⚠️  SSL verification is disabled - DO NOT use this in production!
2025-06-23 12:53:26 | WARNING | PID:15544 | Detected localhost connection - disabling SSL verification for development
2025-06-23 12:53:26 | WARNING | PID:15544 | ⚠️  SSL verification is disabled - DO NOT use this in production!
2025-06-23 12:53:26 | WARNING | PID:15544 | Detected localhost connection - disabling SSL verification for development
2025-06-23 12:53:26 | WARNING | PID:15544 | ⚠️  SSL verification is disabled - DO NOT use this in production!
2025-06-23 12:53:26 | INFO | PID:15544 | Worker instance created
2025-06-23 12:53:26 | INFO | PID:15544 | Registered worker process 15544 in registry
2025-06-23 12:53:26 | INFO | PID:15544 | Starting consuming on article-request-queue
2025-06-23 12:53:27 | INFO | PID:15544 | Started url_rewriter_para_request_worker on queue: article-request-queue
2025-06-23 12:53:27 | INFO | PID:15544 | Started url_rewriter_para_request_worker with PID: 15544, queue: article-request-queue
2025-06-23 12:53:31 | WARNING | PID:15544 | No open connection/channel: connecting...
2025-06-23 12:53:31 | INFO | PID:15544 | Successfully connected on attempt 1
2025-06-23 12:53:31 | INFO | PID:15544 | Consumer registered on queue: article-request-queue
2025-06-23 12:53:31 | INFO | PID:15544 | Starting consuming on article-request-queue
2025-06-23 12:53:48 | INFO | PID:15544 | Processing message from queue: article-request-queue
2025-06-23 12:54:05 | INFO | PID:15544 | Successfully authenticated with API
2025-06-23 12:54:05 | INFO | PID:15544 | Making GET request to /api/article-type/replace-output-variable/ (Attempt 1/3)
2025-06-23 12:54:06 | INFO | PID:15544 | Successfully authenticated with API
2025-06-23 12:54:06 | INFO | PID:15544 | Making GET request to /api/supportive-prompt/replace-output-variable/ (Attempt 1/3)
2025-06-23 12:54:18 | INFO | PID:15544 | Successfully authenticated with API
2025-06-23 12:54:18 | INFO | PID:15544 | Making POST request to /message-service-api/ai-message/add/ (Attempt 1/3)
2025-06-23 12:54:40 | INFO | PID:15544 | xxxxxxxxxxxxxxxxxxxxxxxxx url_rewriter_para_request_worker xxxxxxxxxxxxxxxxxxxxxxxxx
2025-06-23 12:54:40 | INFO | PID:15544 | Message processed in 51.95 seconds
2025-06-23 12:54:40 | INFO | PID:15544 | Message acknowledged
2025-06-23 12:54:45 | WARNING | PID:15544 | No open connection/channel: connecting...
2025-06-23 12:54:45 | INFO | PID:15544 | Successfully connected on attempt 1
2025-06-23 12:54:45 | INFO | PID:15544 | Consumer registered on queue: article-request-queue
2025-06-23 12:54:45 | INFO | PID:15544 | Starting consuming on article-request-queue
2025-06-23 14:24:32 | INFO | PID:37684 | Starting worker url_rewriter_para_request_worker for queue article-request-queue
2025-06-23 14:24:32 | INFO | PID:37684 | Created new channel
2025-06-23 14:24:32 | INFO | PID:37684 | Declared queue: article-request-queue
2025-06-23 14:24:33 | INFO | PID:37684 | Available workers: ['testworker', 'url_rewriter_para_request_worker', 'url_rewriter_para_response_worker']
2025-06-23 14:24:33 | INFO | PID:37684 | Found worker class: UrlRewriterParallelWorker
2025-06-23 14:24:33 | WARNING | PID:37684 | Detected localhost connection - disabling SSL verification for development
2025-06-23 14:24:33 | WARNING | PID:37684 | ⚠️  SSL verification is disabled - DO NOT use this in production!
2025-06-23 14:24:33 | WARNING | PID:37684 | Detected localhost connection - disabling SSL verification for development
2025-06-23 14:24:33 | WARNING | PID:37684 | ⚠️  SSL verification is disabled - DO NOT use this in production!
2025-06-23 14:24:33 | WARNING | PID:37684 | Detected localhost connection - disabling SSL verification for development
2025-06-23 14:24:33 | WARNING | PID:37684 | ⚠️  SSL verification is disabled - DO NOT use this in production!
2025-06-23 14:24:33 | WARNING | PID:37684 | Detected localhost connection - disabling SSL verification for development
2025-06-23 14:24:33 | WARNING | PID:37684 | ⚠️  SSL verification is disabled - DO NOT use this in production!
2025-06-23 14:24:33 | WARNING | PID:37684 | Detected localhost connection - disabling SSL verification for development
2025-06-23 14:24:33 | WARNING | PID:37684 | ⚠️  SSL verification is disabled - DO NOT use this in production!
2025-06-23 14:24:33 | WARNING | PID:37684 | Detected localhost connection - disabling SSL verification for development
2025-06-23 14:24:33 | WARNING | PID:37684 | ⚠️  SSL verification is disabled - DO NOT use this in production!
2025-06-23 14:24:33 | WARNING | PID:37684 | Detected localhost connection - disabling SSL verification for development
2025-06-23 14:24:33 | WARNING | PID:37684 | ⚠️  SSL verification is disabled - DO NOT use this in production!
2025-06-23 14:24:33 | WARNING | PID:37684 | Detected localhost connection - disabling SSL verification for development
2025-06-23 14:24:33 | WARNING | PID:37684 | ⚠️  SSL verification is disabled - DO NOT use this in production!
2025-06-23 14:24:33 | WARNING | PID:37684 | Detected localhost connection - disabling SSL verification for development
2025-06-23 14:24:33 | WARNING | PID:37684 | ⚠️  SSL verification is disabled - DO NOT use this in production!
2025-06-23 14:24:33 | WARNING | PID:37684 | Detected localhost connection - disabling SSL verification for development
2025-06-23 14:24:33 | WARNING | PID:37684 | ⚠️  SSL verification is disabled - DO NOT use this in production!
2025-06-23 14:24:33 | INFO | PID:37684 | Worker instance created
2025-06-23 14:24:33 | INFO | PID:37684 | Registered worker process 37684 in registry
2025-06-23 14:24:33 | INFO | PID:37684 | Starting consuming on article-request-queue
2025-06-23 14:24:34 | INFO | PID:37684 | Started url_rewriter_para_request_worker on queue: article-request-queue
2025-06-23 14:24:34 | INFO | PID:37684 | Started url_rewriter_para_request_worker with PID: 37684, queue: article-request-queue
2025-06-23 14:24:38 | WARNING | PID:37684 | No open connection/channel: connecting...
2025-06-23 14:24:38 | INFO | PID:37684 | Successfully connected on attempt 1
2025-06-23 14:24:38 | INFO | PID:37684 | Consumer registered on queue: article-request-queue
2025-06-23 14:24:38 | INFO | PID:37684 | Starting consuming on article-request-queue
2025-06-23 14:24:53 | INFO | PID:37684 | Processing message from queue: article-request-queue
2025-06-23 14:25:11 | INFO | PID:37684 | Successfully authenticated with API
2025-06-23 14:25:11 | INFO | PID:37684 | Making GET request to /api/article-type/replace-output-variable/ (Attempt 1/3)
2025-06-23 14:25:13 | INFO | PID:37684 | Successfully authenticated with API
2025-06-23 14:25:13 | INFO | PID:37684 | Making GET request to /api/supportive-prompt/replace-output-variable/ (Attempt 1/3)
2025-06-23 14:25:23 | INFO | PID:37684 | Successfully authenticated with API
2025-06-23 14:25:23 | INFO | PID:37684 | Making POST request to /message-service-api/ai-message/add/ (Attempt 1/3)
2025-06-23 14:25:52 | INFO | PID:37684 | xxxxxxxxxxxxxxxxxxxxxxxxx url_rewriter_para_request_worker xxxxxxxxxxxxxxxxxxxxxxxxx
2025-06-23 14:25:52 | INFO | PID:37684 | Message processed in 58.76 seconds
2025-06-23 14:25:52 | INFO | PID:37684 | Message acknowledged
2025-06-23 14:25:57 | WARNING | PID:37684 | No open connection/channel: connecting...
2025-06-23 14:25:57 | INFO | PID:37684 | Successfully connected on attempt 1
2025-06-23 14:25:57 | INFO | PID:37684 | Consumer registered on queue: article-request-queue
2025-06-23 14:25:57 | INFO | PID:37684 | Starting consuming on article-request-queue
2025-06-23 14:27:54 | INFO | PID:36492 | Starting worker url_rewriter_para_request_worker for queue article-request-queue
2025-06-23 14:27:54 | INFO | PID:36492 | Created new channel
2025-06-23 14:27:54 | INFO | PID:36492 | Declared queue: article-request-queue
2025-06-23 14:27:55 | INFO | PID:36492 | Available workers: ['testworker', 'url_rewriter_para_request_worker', 'url_rewriter_para_response_worker']
2025-06-23 14:27:55 | INFO | PID:36492 | Found worker class: UrlRewriterParallelWorker
2025-06-23 14:27:55 | WARNING | PID:36492 | Detected localhost connection - disabling SSL verification for development
2025-06-23 14:27:55 | WARNING | PID:36492 | ⚠️  SSL verification is disabled - DO NOT use this in production!
2025-06-23 14:27:55 | WARNING | PID:36492 | Detected localhost connection - disabling SSL verification for development
2025-06-23 14:27:55 | WARNING | PID:36492 | ⚠️  SSL verification is disabled - DO NOT use this in production!
2025-06-23 14:27:55 | WARNING | PID:36492 | Detected localhost connection - disabling SSL verification for development
2025-06-23 14:27:55 | WARNING | PID:36492 | ⚠️  SSL verification is disabled - DO NOT use this in production!
2025-06-23 14:27:55 | WARNING | PID:36492 | Detected localhost connection - disabling SSL verification for development
2025-06-23 14:27:55 | WARNING | PID:36492 | ⚠️  SSL verification is disabled - DO NOT use this in production!
2025-06-23 14:27:55 | WARNING | PID:36492 | Detected localhost connection - disabling SSL verification for development
2025-06-23 14:27:55 | WARNING | PID:36492 | ⚠️  SSL verification is disabled - DO NOT use this in production!
2025-06-23 14:27:55 | WARNING | PID:36492 | Detected localhost connection - disabling SSL verification for development
2025-06-23 14:27:55 | WARNING | PID:36492 | ⚠️  SSL verification is disabled - DO NOT use this in production!
2025-06-23 14:27:55 | WARNING | PID:36492 | Detected localhost connection - disabling SSL verification for development
2025-06-23 14:27:55 | WARNING | PID:36492 | ⚠️  SSL verification is disabled - DO NOT use this in production!
2025-06-23 14:27:55 | WARNING | PID:36492 | Detected localhost connection - disabling SSL verification for development
2025-06-23 14:27:55 | WARNING | PID:36492 | ⚠️  SSL verification is disabled - DO NOT use this in production!
2025-06-23 14:27:55 | WARNING | PID:36492 | Detected localhost connection - disabling SSL verification for development
2025-06-23 14:27:55 | WARNING | PID:36492 | ⚠️  SSL verification is disabled - DO NOT use this in production!
2025-06-23 14:27:55 | WARNING | PID:36492 | Detected localhost connection - disabling SSL verification for development
2025-06-23 14:27:55 | WARNING | PID:36492 | ⚠️  SSL verification is disabled - DO NOT use this in production!
2025-06-23 14:27:55 | INFO | PID:36492 | Worker instance created
2025-06-23 14:27:55 | INFO | PID:36492 | Registered worker process 36492 in registry
2025-06-23 14:27:55 | INFO | PID:36492 | Starting consuming on article-request-queue
