2025-06-06 10:43:44 | INFO | PID:24012 | Queue 'article-output-queue' created successfully
<pre class="line before"><span class="ws">        </span>&#34;&#34;&#34;Return an HttpResponse object for the given HttpRequest.&#34;&#34;&#34;</pre>
<pre class="line before"><span class="ws">        </span># Setup default url resolver for this thread</pre>
<pre class="line before"><span class="ws">        </span>set_urlconf(settings.ROOT_URLCONF)</pre>
<pre class="line current"><span class="ws">        </span>response = self._middleware_chain(request)</pre>
<pre class="line after"><span class="ws">        </span>response._resource_closers.append(request.close)</pre>
<pre class="line after"><span class="ws">        </span>if response.status_code &gt;= 400:</pre>
<pre class="line after"><span class="ws">            </span>log_response(</pre>
<pre class="line after"><span class="ws">                </span>&#34;%s: %s&#34;,</pre>
<pre class="line after"><span class="ws">                </span>response.reason_phrase,</pre></div>
</div>

<li><div class="frame" id="frame-2302078427296">
  <h4>File <cite class="filename">"C:\Users\DELL\Desktop\botxbyte\0-Article Innovator\articleInnovator\.venv\lib\site-packages\django\core\handlers\exception.py"</cite>,
      line <em class="line">57</em>,
      in <code class="function">inner</code></h4>
  <div class="source "><pre class="line before"><span class="ws">        </span>@wraps(get_response)</pre>
<pre class="line before"><span class="ws">        </span>def inner(request):</pre>
<pre class="line before"><span class="ws">            </span>try:</pre>
<pre class="line before"><span class="ws">                </span>response = get_response(request)</pre>
<pre class="line before"><span class="ws">            </span>except Exception as exc:</pre>
<pre class="line current"><span class="ws">                </span>response = response_for_exception(request, exc)</pre>
<pre class="line after"><span class="ws">            </span>return response</pre>
<pre class="line after"><span class="ws"></span> </pre>
<pre class="line after"><span class="ws">        </span>return inner</pre>
<pre class="line after"><span class="ws"></span> </pre>
<pre class="line after"><span class="ws"></span> </pre></div>
</div>

<li><div class="frame" id="frame-2302078432224">
  <h4>File <cite class="filename">"C:\Users\DELL\Desktop\botxbyte\0-Article Innovator\articleInnovator\.venv\lib\site-packages\django\core\handlers\exception.py"</cite>,
      line <em class="line">140</em>,
      in <code class="function">response_for_exception</code></h4>
  <div class="source "><pre class="line before"><span class="ws">                </span>request, get_resolver(get_urlconf()), 400, exc</pre>
<pre class="line before"><span class="ws">            </span>)</pre>
<pre class="line before"><span class="ws"></span> </pre>
<pre class="line before"><span class="ws">    </span>else:</pre>
<pre class="line before"><span class="ws">        </span>signals.got_request_exception.send(sender=None, request=request)</pre>
<pre class="line current"><span class="ws">        </span>response = handle_uncaught_exception(</pre>
<pre class="line after"><span class="ws">            </span>request, get_resolver(get_urlconf()), sys.exc_info()</pre>
<pre class="line after"><span class="ws">        </span>)</pre>
<pre class="line after"><span class="ws">        </span>log_response(</pre>
<pre class="line after"><span class="ws">            </span>&#34;%s: %s&#34;,</pre>
<pre class="line after"><span class="ws">            </span>response.reason_phrase,</pre></div>
</div>

<li><div class="frame" id="frame-2302078432560">
  <h4>File <cite class="filename">"C:\Users\DELL\Desktop\botxbyte\0-Article Innovator\articleInnovator\.venv\lib\site-packages\django\core\handlers\exception.py"</cite>,
      line <em class="line">181</em>,
      in <code class="function">handle_uncaught_exception</code></h4>
  <div class="source "><pre class="line before"><span class="ws">    </span>&#34;&#34;&#34;</pre>
<pre class="line before"><span class="ws">    </span>if settings.DEBUG_PROPAGATE_EXCEPTIONS:</pre>
<pre class="line before"><span class="ws">        </span>raise</pre>
<pre class="line before"><span class="ws"></span> </pre>
<pre class="line before"><span class="ws">    </span>if settings.DEBUG:</pre>
<pre class="line current"><span class="ws">        </span>return debug.technical_500_response(request, *exc_info)</pre>
<pre class="line after"><span class="ws"></span> </pre>
<pre class="line after"><span class="ws">    </span># Return an HttpResponse that displays a friendly error message.</pre>
<pre class="line after"><span class="ws">    </span>callback = resolver.resolve_error_handler(500)</pre>
<pre class="line after"><span class="ws">    </span>return callback(request)</pre></div>
</div>

<li><div class="frame" id="frame-2302078429536">
  <h4>File <cite class="filename">"C:\Users\DELL\Desktop\botxbyte\0-Article Innovator\articleInnovator\.venv\lib\site-packages\django_extensions\management\technical_response.py"</cite>,
      line <em class="line">41</em>,
      in <code class="function">null_technical_500_response</code></h4>
  <div class="source "><pre class="line before"><span class="ws">    </span>try:</pre>
<pre class="line before"><span class="ws">        </span>if exc_value is None:</pre>
<pre class="line before"><span class="ws">            </span>exc_value = exc_type()</pre>
<pre class="line before"><span class="ws">        </span>if exc_value.__traceback__ is not tb:</pre>
<pre class="line before"><span class="ws">            </span>raise exc_value.with_traceback(tb)</pre>
<pre class="line current"><span class="ws">        </span>raise exc_value</pre>
<pre class="line after"><span class="ws">    </span>finally:</pre>
<pre class="line after"><span class="ws">        </span>exc_value = None</pre>
<pre class="line after"><span class="ws">        </span>tb = None</pre></div>
</div>

<li><div class="frame" id="frame-2302078432448">
  <h4>File <cite class="filename">"C:\Users\DELL\Desktop\botxbyte\0-Article Innovator\articleInnovator\.venv\lib\site-packages\django\core\handlers\exception.py"</cite>,
      line <em class="line">55</em>,
      in <code class="function">inner</code></h4>
  <div class="source "><pre class="line before"><span class="ws">    </span>else:</pre>
<pre class="line before"><span class="ws"></span> </pre>
<pre class="line before"><span class="ws">        </span>@wraps(get_response)</pre>
<pre class="line before"><span class="ws">        </span>def inner(request):</pre>
<pre class="line before"><span class="ws">            </span>try:</pre>
<pre class="line current"><span class="ws">                </span>response = get_response(request)</pre>
<pre class="line after"><span class="ws">            </span>except Exception as exc:</pre>
<pre class="line after"><span class="ws">                </span>response = response_for_exception(request, exc)</pre>
<pre class="line after"><span class="ws">            </span>return response</pre>
<pre class="line after"><span class="ws"></span> </pre>
<pre class="line after"><span class="ws">        </span>return inner</pre></div>
</div>

<li><div class="frame" id="frame-2302078429984">
  <h4>File <cite class="filename">"C:\Users\DELL\Desktop\botxbyte\0-Article Innovator\articleInnovator\.venv\lib\site-packages\corsheaders\middleware.py"</cite>,
      line <em class="line">56</em>,
      in <code class="function">__call__</code></h4>
  <div class="source "><pre class="line before"><span class="ws">    </span>) -&gt; HttpResponseBase | Awaitable[HttpResponseBase]:</pre>
<pre class="line before"><span class="ws">        </span>if self.async_mode:</pre>
<pre class="line before"><span class="ws">            </span>return self.__acall__(request)</pre>
<pre class="line before"><span class="ws">        </span>response: HttpResponseBase | None = self.check_preflight(request)</pre>
<pre class="line before"><span class="ws">        </span>if response is None:</pre>
<pre class="line current"><span class="ws">            </span>result = self.get_response(request)</pre>
<pre class="line after"><span class="ws">            </span>assert isinstance(result, HttpResponseBase)</pre>
<pre class="line after"><span class="ws">            </span>response = result</pre>
<pre class="line after"><span class="ws">        </span>self.add_response_headers(request, response)</pre>
<pre class="line after"><span class="ws">        </span>return response</pre>
<pre class="line after"><span class="ws"></span> </pre></div>
</div>

<li><div class="frame" id="frame-2302078432672">
  <h4>File <cite class="filename">"C:\Users\DELL\Desktop\botxbyte\0-Article Innovator\articleInnovator\.venv\lib\site-packages\django\core\handlers\exception.py"</cite>,
      line <em class="line">57</em>,
      in <code class="function">inner</code></h4>
  <div class="source "><pre class="line before"><span class="ws">        </span>@wraps(get_response)</pre>
<pre class="line before"><span class="ws">        </span>def inner(request):</pre>
<pre class="line before"><span class="ws">            </span>try:</pre>
<pre class="line before"><span class="ws">                </span>response = get_response(request)</pre>
<pre class="line before"><span class="ws">            </span>except Exception as exc:</pre>
<pre class="line current"><span class="ws">                </span>response = response_for_exception(request, exc)</pre>
<pre class="line after"><span class="ws">            </span>return response</pre>
<pre class="line after"><span class="ws"></span> </pre>
<pre class="line after"><span class="ws">        </span>return inner</pre>
<pre class="line after"><span class="ws"></span> </pre>
<pre class="line after"><span class="ws"></span> </pre></div>
</div>

<li><div class="frame" id="frame-2302078432784">
  <h4>File <cite class="filename">"C:\Users\DELL\Desktop\botxbyte\0-Article Innovator\articleInnovator\.venv\lib\site-packages\django\core\handlers\exception.py"</cite>,
      line <em class="line">140</em>,
      in <code class="function">response_for_exception</code></h4>
  <div class="source "><pre class="line before"><span class="ws">                </span>request, get_resolver(get_urlconf()), 400, exc</pre>
<pre class="line before"><span class="ws">            </span>)</pre>
<pre class="line before"><span class="ws"></span> </pre>
<pre class="line before"><span class="ws">    </span>else:</pre>
<pre class="line before"><span class="ws">        </span>signals.got_request_exception.send(sender=None, request=request)</pre>
<pre class="line current"><span class="ws">        </span>response = handle_uncaught_exception(</pre>
<pre class="line after"><span class="ws">            </span>request, get_resolver(get_urlconf()), sys.exc_info()</pre>
<pre class="line after"><span class="ws">        </span>)</pre>
<pre class="line after"><span class="ws">        </span>log_response(</pre>
<pre class="line after"><span class="ws">            </span>&#34;%s: %s&#34;,</pre>
<pre class="line after"><span class="ws">            </span>response.reason_phrase,</pre></div>
</div>

<li><div class="frame" id="frame-2302078433344">
  <h4>File <cite class="filename">"C:\Users\DELL\Desktop\botxbyte\0-Article Innovator\articleInnovator\.venv\lib\site-packages\django\core\handlers\exception.py"</cite>,
      line <em class="line">181</em>,
      in <code class="function">handle_uncaught_exception</code></h4>
  <div class="source "><pre class="line before"><span class="ws">    </span>&#34;&#34;&#34;</pre>
<pre class="line before"><span class="ws">    </span>if settings.DEBUG_PROPAGATE_EXCEPTIONS:</pre>
<pre class="line before"><span class="ws">        </span>raise</pre>
<pre class="line before"><span class="ws"></span> </pre>
<pre class="line before"><span class="ws">    </span>if settings.DEBUG:</pre>
<pre class="line current"><span class="ws">        </span>return debug.technical_500_response(request, *exc_info)</pre>
<pre class="line after"><span class="ws"></span> </pre>
<pre class="line after"><span class="ws">    </span># Return an HttpResponse that displays a friendly error message.</pre>
<pre class="line after"><span class="ws">    </span>callback = resolver.resolve_error_handler(500)</pre>
<pre class="line after"><span class="ws">    </span>return callback(request)</pre></div>
</div>

<li><div class="frame" id="frame-2302078433456">
  <h4>File <cite class="filename">"C:\Users\DELL\Desktop\botxbyte\0-Article Innovator\articleInnovator\.venv\lib\site-packages\django_extensions\management\technical_response.py"</cite>,
      line <em class="line">41</em>,
      in <code class="function">null_technical_500_response</code></h4>
  <div class="source "><pre class="line before"><span class="ws">    </span>try:</pre>
<pre class="line before"><span class="ws">        </span>if exc_value is None:</pre>
<pre class="line before"><span class="ws">            </span>exc_value = exc_type()</pre>
<pre class="line before"><span class="ws">        </span>if exc_value.__traceback__ is not tb:</pre>
<pre class="line before"><span class="ws">            </span>raise exc_value.with_traceback(tb)</pre>
<pre class="line current"><span class="ws">        </span>raise exc_value</pre>
<pre class="line after"><span class="ws">    </span>finally:</pre>
<pre class="line after"><span class="ws">        </span>exc_value = None</pre>
<pre class="line after"><span class="ws">        </span>tb = None</pre></div>
</div>

<li><div class="frame" id="frame-2302078433568">
  <h4>File <cite class="filename">"C:\Users\DELL\Desktop\botxbyte\0-Article Innovator\articleInnovator\.venv\lib\site-packages\django\core\handlers\exception.py"</cite>,
      line <em class="line">55</em>,
      in <code class="function">inner</code></h4>
  <div class="source "><pre class="line before"><span class="ws">    </span>else:</pre>
<pre class="line before"><span class="ws"></span> </pre>
<pre class="line before"><span class="ws">        </span>@wraps(get_response)</pre>
<pre class="line before"><span class="ws">        </span>def inner(request):</pre>
<pre class="line before"><span class="ws">            </span>try:</pre>
<pre class="line current"><span class="ws">                </span>response = get_response(request)</pre>
<pre class="line after"><span class="ws">            </span>except Exception as exc:</pre>
<pre class="line after"><span class="ws">                </span>response = response_for_exception(request, exc)</pre>
<pre class="line after"><span class="ws">            </span>return response</pre>
<pre class="line after"><span class="ws"></span> </pre>
<pre class="line after"><span class="ws">        </span>return inner</pre></div>
</div>

<li><div class="frame" id="frame-2302078433680">
  <h4>File <cite class="filename">"C:\Users\DELL\Desktop\botxbyte\0-Article Innovator\articleInnovator\.venv\lib\site-packages\django\utils\deprecation.py"</cite>,
      line <em class="line">129</em>,
      in <code class="function">__call__</code></h4>
  <div class="source "><pre class="line before"><span class="ws">        </span>if self.async_mode:</pre>
<pre class="line before"><span class="ws">            </span>return self.__acall__(request)</pre>
<pre class="line before"><span class="ws">        </span>response = None</pre>
<pre class="line before"><span class="ws">        </span>if hasattr(self, &#34;process_request&#34;):</pre>
<pre class="line before"><span class="ws">            </span>response = self.process_request(request)</pre>
<pre class="line current"><span class="ws">        </span>response = response or self.get_response(request)</pre>
<pre class="line after"><span class="ws">        </span>if hasattr(self, &#34;process_response&#34;):</pre>
<pre class="line after"><span class="ws">            </span>response = self.process_response(request, response)</pre>
<pre class="line after"><span class="ws">        </span>return response</pre>
<pre class="line after"><span class="ws"></span> </pre>
<pre class="line after"><span class="ws">    </span>async def __acall__(self, request):</pre></div>
</div>

<li><div class="frame" id="frame-2302078433792">
  <h4>File <cite class="filename">"C:\Users\DELL\Desktop\botxbyte\0-Article Innovator\articleInnovator\.venv\lib\site-packages\django\core\handlers\exception.py"</cite>,
      line <em class="line">57</em>,
      in <code class="function">inner</code></h4>
  <div class="source "><pre class="line before"><span class="ws">        </span>@wraps(get_response)</pre>
<pre class="line before"><span class="ws">        </span>def inner(request):</pre>
<pre class="line before"><span class="ws">            </span>try:</pre>
<pre class="line before"><span class="ws">                </span>response = get_response(request)</pre>
<pre class="line before"><span class="ws">            </span>except Exception as exc:</pre>
<pre class="line current"><span class="ws">                </span>response = response_for_exception(request, exc)</pre>
<pre class="line after"><span class="ws">            </span>return response</pre>
<pre class="line after"><span class="ws"></span> </pre>
<pre class="line after"><span class="ws">        </span>return inner</pre>
<pre class="line after"><span class="ws"></span> </pre>
<pre class="line after"><span class="ws"></span> </pre></div>
</div>

<li><div class="frame" id="frame-2302078433904">
  <h4>File <cite class="filename">"C:\Users\DELL\Desktop\botxbyte\0-Article Innovator\articleInnovator\.venv\lib\site-packages\django\core\handlers\exception.py"</cite>,
      line <em class="line">140</em>,
      in <code class="function">response_for_exception</code></h4>
  <div class="source "><pre class="line before"><span class="ws">                </span>request, get_resolver(get_urlconf()), 400, exc</pre>
<pre class="line before"><span class="ws">            </span>)</pre>
<pre class="line before"><span class="ws"></span> </pre>
<pre class="line before"><span class="ws">    </span>else:</pre>
<pre class="line before"><span class="ws">        </span>signals.got_request_exception.send(sender=None, request=request)</pre>
<pre class="line current"><span class="ws">        </span>response = handle_uncaught_exception(</pre>
<pre class="line after"><span class="ws">            </span>request, get_resolver(get_urlconf()), sys.exc_info()</pre>
<pre class="line after"><span class="ws">        </span>)</pre>
<pre class="line after"><span class="ws">        </span>log_response(</pre>
<pre class="line after"><span class="ws">            </span>&#34;%s: %s&#34;,</pre>
<pre class="line after"><span class="ws">            </span>response.reason_phrase,</pre></div>
</div>

<li><div class="frame" id="frame-2302078434016">
  <h4>File <cite class="filename">"C:\Users\DELL\Desktop\botxbyte\0-Article Innovator\articleInnovator\.venv\lib\site-packages\django\core\handlers\exception.py"</cite>,
      line <em class="line">181</em>,
      in <code class="function">handle_uncaught_exception</code></h4>
  <div class="source "><pre class="line before"><span class="ws">    </span>&#34;&#34;&#34;</pre>
<pre class="line before"><span class="ws">    </span>if settings.DEBUG_PROPAGATE_EXCEPTIONS:</pre>
<pre class="line before"><span class="ws">        </span>raise</pre>
<pre class="line before"><span class="ws"></span> </pre>
<pre class="line before"><span class="ws">    </span>if settings.DEBUG:</pre>
<pre class="line current"><span class="ws">        </span>return debug.technical_500_response(request, *exc_info)</pre>
<pre class="line after"><span class="ws"></span> </pre>
<pre class="line after"><span class="ws">    </span># Return an HttpResponse that displays a friendly error message.</pre>
<pre class="line after"><span class="ws">    </span>callback = resolver.resolve_error_handler(500)</pre>
<pre class="line after"><span class="ws">    </span>return callback(request)</pre></div>
</div>

<li><div class="frame" id="frame-2302078432336">
  <h4>File <cite class="filename">"C:\Users\DELL\Desktop\botxbyte\0-Article Innovator\articleInnovator\.venv\lib\site-packages\django_extensions\management\technical_response.py"</cite>,
      line <em class="line">41</em>,
      in <code class="function">null_technical_500_response</code></h4>
  <div class="source "><pre class="line before"><span class="ws">    </span>try:</pre>
<pre class="line before"><span class="ws">        </span>if exc_value is None:</pre>
<pre class="line before"><span class="ws">            </span>exc_value = exc_type()</pre>
<pre class="line before"><span class="ws">        </span>if exc_value.__traceback__ is not tb:</pre>
<pre class="line before"><span class="ws">            </span>raise exc_value.with_traceback(tb)</pre>
<pre class="line current"><span class="ws">        </span>raise exc_value</pre>
<pre class="line after"><span class="ws">    </span>finally:</pre>
<pre class="line after"><span class="ws">        </span>exc_value = None</pre>
<pre class="line after"><span class="ws">        </span>tb = None</pre></div>
</div>

<li><div class="frame" id="frame-2302078432000">
  <h4>File <cite class="filename">"C:\Users\DELL\Desktop\botxbyte\0-Article Innovator\articleInnovator\.venv\lib\site-packages\django\core\handlers\exception.py"</cite>,
      line <em class="line">55</em>,
      in <code class="function">inner</code></h4>
  <div class="source "><pre class="line before"><span class="ws">    </span>else:</pre>
<pre class="line before"><span class="ws"></span> </pre>
<pre class="line before"><span class="ws">        </span>@wraps(get_response)</pre>
<pre class="line before"><span class="ws">        </span>def inner(request):</pre>
<pre class="line before"><span class="ws">            </span>try:</pre>
<pre class="line current"><span class="ws">                </span>response = get_response(request)</pre>
<pre class="line after"><span class="ws">            </span>except Exception as exc:</pre>
<pre class="line after"><span class="ws">                </span>response = response_for_exception(request, exc)</pre>
<pre class="line after"><span class="ws">            </span>return response</pre>
<pre class="line after"><span class="ws"></span> </pre>
<pre class="line after"><span class="ws">        </span>return inner</pre></div>
</div>

<li><div class="frame" id="frame-2302078432112">
  <h4>File <cite class="filename">"C:\Users\DELL\Desktop\botxbyte\0-Article Innovator\articleInnovator\.venv\lib\site-packages\django\utils\deprecation.py"</cite>,
      line <em class="line">129</em>,
      in <code class="function">__call__</code></h4>
  <div class="source "><pre class="line before"><span class="ws">        </span>if self.async_mode:</pre>
<pre class="line before"><span class="ws">            </span>return self.__acall__(request)</pre>
<pre class="line before"><span class="ws">        </span>response = None</pre>
<pre class="line before"><span class="ws">        </span>if hasattr(self, &#34;process_request&#34;):</pre>
<pre class="line before"><span class="ws">            </span>response = self.process_request(request)</pre>
<pre class="line current"><span class="ws">        </span>response = response or self.get_response(request)</pre>
<pre class="line after"><span class="ws">        </span>if hasattr(self, &#34;process_response&#34;):</pre>
<pre class="line after"><span class="ws">            </span>response = self.process_response(request, response)</pre>
<pre class="line after"><span class="ws">        </span>return response</pre>
<pre class="line after"><span class="ws"></span> </pre>
<pre class="line after"><span class="ws">    </span>async def __acall__(self, request):</pre></div>
</div>

<li><div class="frame" id="frame-2302078434128">
  <h4>File <cite class="filename">"C:\Users\DELL\Desktop\botxbyte\0-Article Innovator\articleInnovator\.venv\lib\site-packages\django\core\handlers\exception.py"</cite>,
      line <em class="line">57</em>,
      in <code class="function">inner</code></h4>
  <div class="source "><pre class="line before"><span class="ws">        </span>@wraps(get_response)</pre>
<pre class="line before"><span class="ws">        </span>def inner(request):</pre>
<pre class="line before"><span class="ws">            </span>try:</pre>
<pre class="line before"><span class="ws">                </span>response = get_response(request)</pre>
<pre class="line before"><span class="ws">            </span>except Exception as exc:</pre>
<pre class="line current"><span class="ws">                </span>response = response_for_exception(request, exc)</pre>
<pre class="line after"><span class="ws">            </span>return response</pre>
<pre class="line after"><span class="ws"></span> </pre>
<pre class="line after"><span class="ws">        </span>return inner</pre>
<pre class="line after"><span class="ws"></span> </pre>
<pre class="line after"><span class="ws"></span> </pre></div>
</div>

<li><div class="frame" id="frame-2302078434240">
  <h4>File <cite class="filename">"C:\Users\DELL\Desktop\botxbyte\0-Article Innovator\articleInnovator\.venv\lib\site-packages\django\core\handlers\exception.py"</cite>,
      line <em class="line">140</em>,
      in <code class="function">response_for_exception</code></h4>
  <div class="source "><pre class="line before"><span class="ws">                </span>request, get_resolver(get_urlconf()), 400, exc</pre>
<pre class="line before"><span class="ws">            </span>)</pre>
<pre class="line before"><span class="ws"></span> </pre>
<pre class="line before"><span class="ws">    </span>else:</pre>
<pre class="line before"><span class="ws">        </span>signals.got_request_exception.send(sender=None, request=request)</pre>
<pre class="line current"><span class="ws">        </span>response = handle_uncaught_exception(</pre>
<pre class="line after"><span class="ws">            </span>request, get_resolver(get_urlconf()), sys.exc_info()</pre>
<pre class="line after"><span class="ws">        </span>)</pre>
<pre class="line after"><span class="ws">        </span>log_response(</pre>
<pre class="line after"><span class="ws">            </span>&#34;%s: %s&#34;,</pre>
<pre class="line after"><span class="ws">            </span>response.reason_phrase,</pre></div>
</div>

<li><div class="frame" id="frame-2302078434352">
  <h4>File <cite class="filename">"C:\Users\DELL\Desktop\botxbyte\0-Article Innovator\articleInnovator\.venv\lib\site-packages\django\core\handlers\exception.py"</cite>,
      line <em class="line">181</em>,
      in <code class="function">handle_uncaught_exception</code></h4>
  <div class="source "><pre class="line before"><span class="ws">    </span>&#34;&#34;&#34;</pre>
<pre class="line before"><span class="ws">    </span>if settings.DEBUG_PROPAGATE_EXCEPTIONS:</pre>
<pre class="line before"><span class="ws">        </span>raise</pre>
<pre class="line before"><span class="ws"></span> </pre>
<pre class="line before"><span class="ws">    </span>if settings.DEBUG:</pre>
<pre class="line current"><span class="ws">        </span>return debug.technical_500_response(request, *exc_info)</pre>
<pre class="line after"><span class="ws"></span> </pre>
<pre class="line after"><span class="ws">    </span># Return an HttpResponse that displays a friendly error message.</pre>
<pre class="line after"><span class="ws">    </span>callback = resolver.resolve_error_handler(500)</pre>
<pre class="line after"><span class="ws">    </span>return callback(request)</pre></div>
</div>

<li><div class="frame" id="frame-2302078434464">
  <h4>File <cite class="filename">"C:\Users\DELL\Desktop\botxbyte\0-Article Innovator\articleInnovator\.venv\lib\site-packages\django_extensions\management\technical_response.py"</cite>,
      line <em class="line">41</em>,
      in <code class="function">null_technical_500_response</code></h4>
  <div class="source "><pre class="line before"><span class="ws">    </span>try:</pre>
<pre class="line before"><span class="ws">        </span>if exc_value is None:</pre>
<pre class="line before"><span class="ws">            </span>exc_value = exc_type()</pre>
<pre class="line before"><span class="ws">        </span>if exc_value.__traceback__ is not tb:</pre>
<pre class="line before"><span class="ws">            </span>raise exc_value.with_traceback(tb)</pre>
<pre class="line current"><span class="ws">        </span>raise exc_value</pre>
<pre class="line after"><span class="ws">    </span>finally:</pre>
<pre class="line after"><span class="ws">        </span>exc_value = None</pre>
<pre class="line after"><span class="ws">        </span>tb = None</pre></div>
</div>

<li><div class="frame" id="frame-2302078434576">
  <h4>File <cite class="filename">"C:\Users\DELL\Desktop\botxbyte\0-Article Innovator\articleInnovator\.venv\lib\site-packages\django\core\handlers\exception.py"</cite>,
      line <em class="line">55</em>,
      in <code class="function">inner</code></h4>
  <div class="source "><pre class="line before"><span class="ws">    </span>else:</pre>
<pre class="line before"><span class="ws"></span> </pre>
<pre class="line before"><span class="ws">        </span>@wraps(get_response)</pre>
<pre class="line before"><span class="ws">        </span>def inner(request):</pre>
<pre class="line before"><span class="ws">            </span>try:</pre>
<pre class="line current"><span class="ws">                </span>response = get_response(request)</pre>
<pre class="line after"><span class="ws">            </span>except Exception as exc:</pre>
<pre class="line after"><span class="ws">                </span>response = response_for_exception(request, exc)</pre>
<pre class="line after"><span class="ws">            </span>return response</pre>
<pre class="line after"><span class="ws"></span> </pre>
<pre class="line after"><span class="ws">        </span>return inner</pre></div>
</div>

<li><div class="frame" id="frame-2302078434688">
  <h4>File <cite class="filename">"C:\Users\DELL\Desktop\botxbyte\0-Article Innovator\articleInnovator\.venv\lib\site-packages\django\utils\deprecation.py"</cite>,
      line <em class="line">131</em>,
      in <code class="function">__call__</code></h4>
  <div class="source "><pre class="line before"><span class="ws">        </span>response = None</pre>
<pre class="line before"><span class="ws">        </span>if hasattr(self, &#34;process_request&#34;):</pre>
<pre class="line before"><span class="ws">            </span>response = self.process_request(request)</pre>
<pre class="line before"><span class="ws">        </span>response = response or self.get_response(request)</pre>
<pre class="line before"><span class="ws">        </span>if hasattr(self, &#34;process_response&#34;):</pre>
<pre class="line current"><span class="ws">            </span>response = self.process_response(request, response)</pre>
<pre class="line after"><span class="ws">        </span>return response</pre>
<pre class="line after"><span class="ws"></span> </pre>
<pre class="line after"><span class="ws">    </span>async def __acall__(self, request):</pre>
<pre class="line after"><span class="ws">        </span>&#34;&#34;&#34;</pre>
<pre class="line after"><span class="ws">        </span>Async version of __call__ that is swapped in when an async request</pre></div>
</div>

<li><div class="frame" id="frame-2302078434800">
  <h4>File <cite class="filename">"C:\Users\DELL\Desktop\botxbyte\0-Article Innovator\articleInnovator\.venv\lib\site-packages\django\middleware\common.py"</cite>,
      line <em class="line">108</em>,
      in <code class="function">process_response</code></h4>
  <div class="source "><pre class="line before"><span class="ws">        </span>with an appended slash if should_redirect_with_slash() returns True.</pre>
<pre class="line before"><span class="ws">        </span>&#34;&#34;&#34;</pre>
<pre class="line before"><span class="ws">        </span># If the given URL is &#34;Not Found&#34;, then check if we should redirect to</pre>
<pre class="line before"><span class="ws">        </span># a path with a slash appended.</pre>
<pre class="line before"><span class="ws">        </span>if response.status_code == 404 and self.should_redirect_with_slash(request):</pre>
<pre class="line current"><span class="ws">            </span>return self.response_redirect_class(self.get_full_path_with_slash(request))</pre>
<pre class="line after"><span class="ws"></span> </pre>
<pre class="line after"><span class="ws">        </span># Add the Content-Length header to non-streaming responses if not</pre>
<pre class="line after"><span class="ws">        </span># already set.</pre>
<pre class="line after"><span class="ws">        </span>if not response.streaming and not response.has_header(&#34;Content-Length&#34;):</pre>
<pre class="line after"><span class="ws">            </span>response.headers[&#34;Content-Length&#34;] = str(len(response.content))</pre></div>
</div>

<li><div class="frame" id="frame-2302078429088">
  <h4>File <cite class="filename">"C:\Users\DELL\Desktop\botxbyte\0-Article Innovator\articleInnovator\.venv\lib\site-packages\django\middleware\common.py"</cite>,
      line <em class="line">87</em>,
      in <code class="function">get_full_path_with_slash</code></h4>
  <div class="source "><pre class="line before"><span class="ws">        </span>&#34;&#34;&#34;</pre>
<pre class="line before"><span class="ws">        </span>new_path = request.get_full_path(force_append_slash=True)</pre>
<pre class="line before"><span class="ws">        </span># Prevent construction of scheme relative urls.</pre>
<pre class="line before"><span class="ws">        </span>new_path = escape_leading_slashes(new_path)</pre>
<pre class="line before"><span class="ws">        </span>if settings.DEBUG and request.method in (&#34;DELETE&#34;, &#34;POST&#34;, &#34;PUT&#34;, &#34;PATCH&#34;):</pre>
<pre class="line current"><span class="ws">            </span>raise RuntimeError(</pre>
<pre class="line after"><span class="ws">                </span>&#34;You called this URL via %(method)s, but the URL doesn&#39;t end &#34;</pre>
<pre class="line after"><span class="ws">                </span>&#34;in a slash and you have APPEND_SLASH set. Django can&#39;t &#34;</pre>
<pre class="line after"><span class="ws">                </span>&#34;redirect to the slash URL while maintaining %(method)s data. &#34;</pre>
<pre class="line after"><span class="ws">                </span>&#34;Change your form to point to %(url)s (note the trailing &#34;</pre>
<pre class="line after"><span class="ws">                </span>&#34;slash), or set APPEND_SLASH=False in your Django settings.&#34;</pre></div>
</div>
</ul>
  <blockquote>RuntimeError: You called this URL via PATCH, but the URL doesn&#39;t end in a slash and you have APPEND_SLASH set. Django can&#39;t redirect to the slash URL while maintaining PATCH data. Change your form to point to 127.0.0.1:8000/message-service-api/ai-message/update/57dc902e-4449-4083-9b56-000000000002/aa952552-33d8-42ee-94df-c680b366e8fb/ (note the trailing slash), or set APPEND_SLASH=False in your Django settings.
</blockquote>
</div>

<div class="plain">
    <p>
      This is the Copy/Paste friendly version of the traceback.
    </p>
    <textarea cols="50" rows="10" name="code" readonly>Traceback (most recent call last):
  File &#34;C:\Users\DELL\Desktop\botxbyte\0-Article Innovator\articleInnovator\.venv\lib\site-packages\django\contrib\staticfiles\handlers.py&#34;, line 80, in __call__
    return self.application(environ, start_response)
  File &#34;C:\Users\DELL\Desktop\botxbyte\0-Article Innovator\articleInnovator\.venv\lib\site-packages\django\core\handlers\wsgi.py&#34;, line 124, in __call__
    response = self.get_response(request)
